Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fill in your catalog information below. Avoid some of the most common errors by making sure: 1) each row contains an item name; 2) an item and its variations have the same category and description; 3) GTINs are 8,12, 13, or 14 characters and contain numbers only; and 4) every item referencing an option set has both an option set name and an option value.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Created by Square,Example item,Example item name for customers to see,Small,Ounce 1.000,A12345,100% organic soft cotton t-shirt,"Separate multiple categories with a comma. Indicate subcategories by including their category hierarchy with the greater-than symbol. For example: New arrivals, Women’s > Accessories > Hats & Beanies",Sales of this item will be attributed to the Reporting Category in the category sales report.,Search engine display name,Search engine description,Identifier within a URL. Use hyphens instead of spaces.,653412483659,"Visible, Hidden, Unavailable","Physical, Prepared food and beverage, Digital, Donation, Event, Membership, Other",,Social media link title,Social media link description,,,,,24.99,20.99,Y or N,Y or N,Y or N,Y or N,Y or N,Sizes,Small,12.99,KT's Clothes,ABC123,Y or N,10,15,Y or N,5,$10.99,Y or N,10,15,Y or N,5,$10.99
"E5CPF6TMA5VEXILELCUW64WM","90A RED 2.00 GPH HOLLOW CONE NOZZLE","90A RED 2.00 GPH HOLLOW CONE NOZZLE","Regular","","1376","90A RED 2.00 GPH HOLLOW CONE NOZZLE","Barrens, Barrens > Nozzles & Injectors, Barrens > Nozzles & Injectors > 201-400","Barrens","90A RED 2.00 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","90A RED 2.00 GPH HOLLOW CONE NOZZLE. Vendor code: 1376. Available at AZ Cleaning Supplies.","90a-red-2-00-gph-hollow-cone-nozzle","","unavailable","Physical","","90A RED 2.00 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","90A RED 2.00 GPH HOLLOW CONE NOZZLE. Vendor code: 1376. Available at AZ Cleaning Supplies.","N","N","N","N","16.99","","N","Y","N","Y","N","","","12.46","Barrens","1376","Y","0","","N","0","16.99","Y","0","","N","0","16.99"
"MCGRPD7ISNUDGBICATO67VBH","90A RED 2.25 GPH HOLLOW CONE NOZZLE","90A RED 2.25 GPH HOLLOW CONE NOZZLE","Regular","","1377","90A RED 2.25 GPH HOLLOW CONE NOZZLE","Barrens, Barrens > Nozzles & Injectors, Barrens > Nozzles & Injectors > 201-400","Barrens","90A RED 2.25 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","90A RED 2.25 GPH HOLLOW CONE NOZZLE. Vendor code: 1377. Available at AZ Cleaning Supplies.","90a-red-2-25-gph-hollow-cone-nozzle","","unavailable","Physical","","90A RED 2.25 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","90A RED 2.25 GPH HOLLOW CONE NOZZLE. Vendor code: 1377. Available at AZ Cleaning Supplies.","N","N","N","N","16.99","","N","Y","N","Y","N","","","12.01","Barrens","1377","Y","0","","N","0","16.99","Y","0","","N","0","16.99"
"RWAWIK5PVTBYERKRTWGY6QAB","90A RED 2.50 GPH HOLLOW CONE NOZZLE","90A RED 2.50 GPH HOLLOW CONE NOZZLE","Regular","","1378","90A RED 2.50 GPH HOLLOW CONE NOZZLE","Barrens, Barrens > Nozzles & Injectors, Barrens > Nozzles & Injectors > 201-400","Barrens","90A RED 2.50 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","90A RED 2.50 GPH HOLLOW CONE NOZZLE. Vendor code: 1378. Available at AZ Cleaning Supplies.","90a-red-2-50-gph-hollow-cone-nozzle","","unavailable","Physical","","90A RED 2.50 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","90A RED 2.50 GPH HOLLOW CONE NOZZLE. Vendor code: 1378. Available at AZ Cleaning Supplies.","N","N","N","N","17.99","","N","Y","N","Y","N","","","12.71","Barrens","1378","Y","0","","N","0","17.99","Y","0","","N","0","17.99"
"HUYA4QY5NPWQVVKXSJ4KB57M","90A RED 3.00 GPH HOLLOW CONE NOZZLE","90A RED 3.00 GPH HOLLOW CONE NOZZLE","Regular","","1379","90A RED 3.00 GPH HOLLOW CONE NOZZLE","Barrens, Barrens > Nozzles & Injectors, Barrens > Nozzles & Injectors > 401-600","Barrens","90A RED 3.00 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","90A RED 3.00 GPH HOLLOW CONE NOZZLE. Vendor code: 1379. Available at AZ Cleaning Supplies.","90a-red-3-00-gph-hollow-cone-nozzle","","unavailable","Physical","","90A RED 3.00 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","90A RED 3.00 GPH HOLLOW CONE NOZZLE. Vendor code: 1379. Available at AZ Cleaning Supplies.","N","N","N","N","17.99","","N","Y","N","Y","N","","","12.71","Barrens","1379","Y","0","","N","0","17.99","Y","0","","N","0","17.99"
"V7J7J7H67QUYTO4SXUCU66O4","90A RED 2.75 GPH HOLLOW CONE NOZZLE","90A RED 2.75 GPH HOLLOW CONE NOZZLE","Regular","","1380","90A RED 2.75 GPH HOLLOW CONE NOZZLE","Barrens, Barrens > Nozzles & Injectors, Barrens > Nozzles & Injectors > 401-600","Barrens","90A RED 2.75 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","90A RED 2.75 GPH HOLLOW CONE NOZZLE. Vendor code: 1380. Available at AZ Cleaning Supplies.","90a-red-2-75-gph-hollow-cone-nozzle","","unavailable","Physical","","90A RED 2.75 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","90A RED 2.75 GPH HOLLOW CONE NOZZLE. Vendor code: 1380. Available at AZ Cleaning Supplies.","N","N","N","N","16.99","","N","Y","N","Y","N","","","12.01","Barrens","1380","Y","0","","N","0","16.99","Y","0","","N","0","16.99"
"J7GWA4SE76UNADHNSSOC2XRG","90A RED 4.00 GPH HOLLOW CONE NOZZLE","90A RED 4.00 GPH HOLLOW CONE NOZZLE","Regular","","1381","90A RED 4.00 GPH HOLLOW CONE NOZZLE","Barrens, Barrens > Nozzles & Injectors, Barrens > Nozzles & Injectors > 401-600","Barrens","90A RED 4.00 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","90A RED 4.00 GPH HOLLOW CONE NOZZLE. Vendor code: 1381. Available at AZ Cleaning Supplies.","90a-red-4-00-gph-hollow-cone-nozzle","","unavailable","Physical","","90A RED 4.00 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","90A RED 4.00 GPH HOLLOW CONE NOZZLE. Vendor code: 1381. Available at AZ Cleaning Supplies.","N","N","N","N","16.99","","N","Y","N","Y","N","","","12.01","Barrens","1381","Y","0","","N","0","16.99","Y","0","","N","0","16.99"
"COHK5UKP75I5HMA4G7YNCH62","60A RED 2.00 GPH HOLLOW CONE NOZZLE","60A RED 2.00 GPH HOLLOW CONE NOZZLE","Regular","","1729","60A RED 2.00 GPH HOLLOW CONE NOZZLE","Barrens, Barrens > Nozzles & Injectors, Barrens > Nozzles & Injectors > 201-400","Barrens","60A RED 2.00 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","60A RED 2.00 GPH HOLLOW CONE NOZZLE. Vendor code: 1729. Available at AZ Cleaning Supplies.","60a-red-2-00-gph-hollow-cone-nozzle","","unavailable","Physical","","60A RED 2.00 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","60A RED 2.00 GPH HOLLOW CONE NOZZLE. Vendor code: 1729. Available at AZ Cleaning Supplies.","N","N","N","N","16.99","","N","Y","N","Y","N","","","11.78","Barrens","1729","Y","0","","N","0","16.99","Y","0","","N","0","16.99"
"IRDYMBO56RDPSOVYKSHZGDOS","80A RED 1.10 GPH HOLLOW CONE NOZZLE","80A RED 1.10 GPH HOLLOW CONE NOZZLE","Regular","","3079","80A RED 1.10 GPH HOLLOW CONE NOZZLE","Barrens, Barrens > Nozzles & Injectors, Barrens > Nozzles & Injectors > 201-400","Barrens","80A RED 1.10 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","80A RED 1.10 GPH HOLLOW CONE NOZZLE. Vendor code: 3079. Available at AZ Cleaning Supplies.","80a-red-1-10-gph-hollow-cone-nozzle","","unavailable","Physical","","80A RED 1.10 GPH HOLLOW CONE NOZZLE | AZ Cleaning Supplies","80A RED 1.10 GPH HOLLOW CONE NOZZLE. Vendor code: 3079. Available at AZ Cleaning Supplies.","N","N","N","N","10.99","","N","Y","N","Y","N","","","7.78","Barrens","3079","Y","0","","N","0","10.99","Y","0","","N","0","10.99"
"5QLH2OZR2EOFLWLVBHUMCS32","A1YA-7912 SUNTEC FUEL PUMP","A1YA-7912 SUNTEC FUEL PUMP","Regular","","1742","A1YA-7912 SUNTEC FUEL PUMP","Barrens, Barrens > Pump Repair Parts, Barrens > Pump Repair Parts > 401-600","Barrens","A1YA-7912 SUNTEC FUEL PUMP | AZ Cleaning Supplies","A1YA-7912 SUNTEC FUEL PUMP. Vendor code: 1742. Available at AZ Cleaning Supplies.","a1ya-7912-suntec-fuel-pump","","unavailable","Physical","","A1YA-7912 SUNTEC FUEL PUMP | AZ Cleaning Supplies","A1YA-7912 SUNTEC FUEL PUMP. Vendor code: 1742. Available at AZ Cleaning Supplies.","N","N","N","N","199.99","","N","Y","N","Y","N","","","160.05","Barrens","1742","Y","0","","N","0","199.99","Y","0","","N","0","199.99"
"AHRF67J64U6KYK6KI3UUXPRJ","ADAMS SWIVEL S.S. 3/8"" M/F 5000PSI 200F","ADAMS SWIVEL S.S. 3/8"" M/F 5000PSI 200F","Regular","","2238","ADAMS SWIVEL S.S. 3/8"" M/F 5000PSI 200F","Barrens, Barrens > Fittings & Adapters, Barrens > Fittings & Adapters > 001-200","Barrens","ADAMS SWIVEL S.S. 3/8"" M/F 5000PSI 200F | AZ Cleaning Supplies","ADAMS SWIVEL S.S. 3/8"" M/F 5000PSI 200F. Vendor code: 2238. Available at AZ Cleaning Supplies.","adams-swivel-s-s-3-8-m-f-5000psi-200f","","unavailable","Physical","","ADAMS SWIVEL S.S. 3/8"" M/F 5000PSI 200F | AZ Cleaning Supplies","ADAMS SWIVEL S.S. 3/8"" M/F 5000PSI 200F. Vendor code: 2238. Available at AZ Cleaning Supplies.","N","N","N","N","34.99","","N","Y","N","Y","N","","","25.59","Barrens","2238","Y","0","","N","0","34.99","Y","0","","N","0","34.99"
"MUO7QKNE5MRMT57SFXIBP437","ADAPTER, 2"" FEMALE NPT A200","ADAPTER, 2"" FEMALE NPT A200","Regular","","90.390.200","ADAPTER, 2"" FEMALE NPT A200","BE, BE > Equipment, BE > Equipment > 001-200","BE","ADAPTER, 2"" FEMALE NPT A200 | BE | AZ Cleaning Supplies","ADAPTER, 2"" FEMALE NPT A200. Category: BE. Vendor code: 90.390.200. Available at AZ Cleaning Supplies.","adapter-2-female-npt-a200","777897135336","unavailable","Physical","","ADAPTER, 2"" FEMALE NPT A200 | BE | AZ Cleaning Supplies","ADAPTER, 2"" FEMALE NPT A200. Category: BE. Vendor code: 90.390.200. Available at AZ Cleaning Supplies.","N","N","N","N","11.99","","N","Y","N","Y","N","","","8.09","BE","90.390.200","Y","0","","N","0","11.99","Y","0","","N","0","11.99"
"FD7V74QRZGQRUQXWRRS7J452","ADAPTER, 2"" MALE BARB E200 - ALUMINUM","ADAPTER, 2"" MALE BARB E200 - ALUMINUM","Regular","","90.394.200","ADAPTER, 2"" MALE BARB E200 - ALUMINUM","BE, BE > Equipment, BE > Equipment > 001-200","BE","ADAPTER, 2"" MALE BARB E200 - ALUMINUM | BE | AZ Cleaning Supplies","ADAPTER, 2"" MALE BARB E200 - ALUMINUM. Category: BE. Vendor code: 90.394.200. Available at AZ Cleaning Supplies.","adapter-2-male-barb-e200-aluminum","777897135374","unavailable","Physical","","ADAPTER, 2"" MALE BARB E200 - ALUMINUM | BE | AZ Cleaning Supplies","ADAPTER, 2"" MALE BARB E200 - ALUMINUM. Category: BE. Vendor code: 90.394.200. Available at AZ Cleaning Supplies.","N","N","N","N","13.99","","N","Y","N","Y","N","","","9.82","BE","90.394.200","Y","0","","N","0","13.99","Y","0","","N","0","13.99"
"NCIT64CAI6HV7L3BGELNXEWQ","2.3 Adjustable injector BLACK KNOB","2.3 Adjustable injector BLACK KNOB","Regular","","100830","2.3 Adjustable injector BLACK KNOB","MPWSR, MPWSR > Nozzles & Injectors","MPWSR","2.3 Adjustable injector BLACK KNOB | AZ Cleaning Supplies","2.3 Adjustable injector BLACK KNOB. Vendor code: 100830. Available at AZ Cleaning Supplies.","2-3-adjustable-injector-black-knob","","unavailable","Physical","","2.3 Adjustable injector BLACK KNOB | AZ Cleaning Supplies","2.3 Adjustable injector BLACK KNOB. Vendor code: 100830. Available at AZ Cleaning Supplies.","N","N","N","N","21.70","","N","Y","N","Y","N","","","17.36","MPWSR","100830","Y","0","","N","0","21.70","Y","0","","N","0","21.70"
"QMFW3GXGDSEBUBIOPY2VGMAV","Air Filter Housing Assy GX240-270, 173F-177F","Air Filter Housing Assy GX240-270, 173F-177F","Regular","","42.0086","Air Filter Housing Assy GX240-270, 173F-177F","MPWSR, MPWSR > Engines & Engine Parts, MPWSR > Engines & Engine Parts > 001-200","MPWSR","Air Filter Housing Assy GX240-270, 173F-177F | AZ Cleaning Supplies","Air Filter Housing Assy GX240-270, 173F-177F. Vendor code: 42.0086. Available at AZ Cleaning Supplies.","air-filter-housing-assy-gx240-270-173f-177f","","unavailable","Physical","","Air Filter Housing Assy GX240-270, 173F-177F | AZ Cleaning Supplies","Air Filter Housing Assy GX240-270, 173F-177F. Vendor code: 42.0086. Available at AZ Cleaning Supplies.","N","N","N","N","26.30","","N","Y","N","Y","N","","","18.38","MPWSR","42.0086","Y","0","","N","0","26.30","Y","0","","N","0","26.30"
"AXAU3J4C747IGZSZZYXTB5OQ","(50)AL352 MOLDED GRIP 12"" LANCE","(50)AL352 MOLDED GRIP 12"" LANCE","Regular","","1398","(50)AL352 MOLDED GRIP 12"" LANCE","Barrens, Barrens > Guns & Wands","Barrens","AL352 SQUARE MOLDED GRIP 12"" LANCE | AZ Cleaning Supplies","AL352 SQUARE MOLDED GRIP 12"" LANCE. Vendor code: 1398. Available at AZ Cleaning Supplies.","al352-square-molded-grip-12-lance","","unavailable","Physical","","AL352 SQUARE MOLDED GRIP 12"" LANCE | AZ Cleaning Supplies","AL352 SQUARE MOLDED GRIP 12"" LANCE. Vendor code: 1398. Available at AZ Cleaning Supplies.","N","N","N","N","14.99","","N","Y","N","Y","N","","","10.35","Barrens","1398","Y","0","","N","0","14.99","Y","4","","N","0","14.99"
"Z4G4CEWFXNBRMFJPGM6VJCRF","AL324 MOLDED GRIP 36"" LANCE","AL324 MOLDED GRIP 36"" LANCE","Regular","","1401","AL324 MOLDED GRIP 36"" LANCE","Barrens, Barrens > Guns & Wands","Barrens","AL324 SQUARE MOLDED GRIP 36"" LANCE | AZ Cleaning Supplies","AL324 SQUARE MOLDED GRIP 36"" LANCE. Vendor code: 1401. Available at AZ Cleaning Supplies.","al324-square-molded-grip-36-lance","","unavailable","Physical","","AL324 SQUARE MOLDED GRIP 36"" LANCE | AZ Cleaning Supplies","AL324 SQUARE MOLDED GRIP 36"" LANCE. Vendor code: 1401. Available at AZ Cleaning Supplies.","N","N","N","N","24.99","","N","Y","N","Y","N","","","9.68","Barrens","1401","Y","0","","N","0","24.99","Y","4","","N","0","24.99"
"WRL4JAV5334LPJ7OSBZ2B273","AL325 MOLDED GRIP 48"" LANCE","AL325 MOLDED GRIP 48"" LANCE","Regular","","1402","AL325 MOLDED GRIP 48"" LANCE","Barrens, Barrens > Guns & Wands","Barrens","AL325 SQUARE MOLDED GRIP 48"" LANCE | AZ Cleaning Supplies","AL325 SQUARE MOLDED GRIP 48"" LANCE. Vendor code: 1402. Available at AZ Cleaning Supplies.","al325-square-molded-grip-48-lance","","unavailable","Physical","","AL325 SQUARE MOLDED GRIP 48"" LANCE | AZ Cleaning Supplies","AL325 SQUARE MOLDED GRIP 48"" LANCE. Vendor code: 1402. Available at AZ Cleaning Supplies.","N","N","N","N","20.99","","N","Y","N","Y","N","","","15.19","Barrens","1402","Y","0","","N","0","20.99","Y","-1","","N","0","20.99"
"WV27FWUJQJO5RPBQRPA62SIB","AL326 MOLDED GRIP 59"" LANCE","AL326 MOLDED GRIP 59"" LANCE","Regular","","1657","AL326 MOLDED GRIP 59"" LANCE","Barrens, Barrens > Guns & Wands","Barrens","AL326 MOLDED GRIP 59"" LANCE | AZ Cleaning Supplies","AL326 MOLDED GRIP 59"" LANCE. Vendor code: 1657. Available at AZ Cleaning Supplies.","al326-molded-grip-59-lance","","unavailable","Physical","","AL326 MOLDED GRIP 59"" LANCE | AZ Cleaning Supplies","AL326 MOLDED GRIP 59"" LANCE. Vendor code: 1657. Available at AZ Cleaning Supplies.","N","N","N","N","23.99","","N","Y","N","Y","N","","","17.38","Barrens","1657","Y","0","","N","0","23.99","Y","0","","N","0","23.99"
"ZAWNT463NAOOR472YPJCA5RT","AL323 MOLDED GRIP 24"" LANCE","AL323 MOLDED GRIP 24"" LANCE","Regular","","5447","AL323 MOLDED GRIP 24"" LANCE","Barrens, Barrens > Guns & Wands","Barrens","AL323 SQUARE MOLDED GRIP 24"" LANCE | AZ Cleaning Supplies","AL323 SQUARE MOLDED GRIP 24"" LANCE. Vendor code: 5447. Available at AZ Cleaning Supplies.","al323-square-molded-grip-24-lance","","unavailable","Physical","","AL323 SQUARE MOLDED GRIP 24"" LANCE | AZ Cleaning Supplies","AL323 SQUARE MOLDED GRIP 24"" LANCE. Vendor code: 5447. Available at AZ Cleaning Supplies.","N","N","N","N","20.99","","N","Y","N","Y","N","","","8.59","Barrens","5447","Y","0","","N","0","20.99","Y","4","","N","0","20.99"
"5KUV4AYBHOA4OSX3IZE6DHYP","1/4"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 1450 PS","1/4"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 1450 PS","Regular","","7476","Effebi's ALBA Problem-Solver for Caustic Chemicals & More The 1/4"" 1450 PSI ALBA 316 SS FxF NPT Ball Valve with Lever - part of Effebi's very latest ALBA Ball Valves range - is built specifically for getting the job done when you're working with caustic chemicals, nasty solutions, and moderate-to-high-pressure applications. Italian-designed and engineered with a focus on durability, precision, ...","Barrens, Barrens > Tanks & Chemical Delivery","Barrens","1/4"" 1450 PSI ALBA AISI 316 Stainless Steel Ball Valve | AZ Cleaning Supplies","Effebi's ALBA Problem-Solver for Caustic Chemicals & More The 1/4"" 1450 PSI ALBA 316 SS FxF NPT Ball Valve with Lever - part of Effebi's very latest ALBA...","1-4-1450-psi-alba-aisi-316-stainless-steel-ball-valve","","unavailable","Physical","","1/4"" 1450 PSI ALBA AISI 316 Stainless Steel Ball Valve | AZ Cleaning Supplies","Effebi's ALBA Problem-Solver for Caustic Chemicals & More The 1/4"" 1450 PSI ALBA 316 SS FxF NPT Ball Valve with Lever - part of Effebi's very latest ALBA...","N","N","N","N","50.99","","N","Y","N","Y","N","","","36.39","Barrens","7476","Y","0","","N","0","50.99","Y","0","","N","0","50.99"
"XAVJU6GCVNF2DMUTY2OIFNN6","3/8"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 1450 PS","3/8"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 1450 PS","Regular","","7477","3/8"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 1450 PSI","Barrens, Barrens > Accessories & Misc, Barrens > Accessories & Misc > 001-200","Barrens","3/8"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 1450 PS | AZ Cleaning Supplies","3/8"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 1450 PSI Available at AZ Cleaning Supplies.","3-8-alba-aisi-316-ss-fxf-npt-ptfe-w-lever-1450-ps","","unavailable","Physical","","3/8"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 1450 PS | AZ Cleaning Supplies","3/8"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 1450 PSI Available at AZ Cleaning Supplies.","N","N","N","N","48.99","","N","Y","N","Y","N","","","36.39","Barrens","7477","Y","0","","N","0","48.99","Y","0","","N","0","48.99"
"ZMUL62IV2SSUDUXEBKKM6I3Q","3/4"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 928 PSI","3/4"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 928 PSI","Regular","","7479","3/4"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 928 PSI","Barrens, Barrens > Accessories & Misc, Barrens > Accessories & Misc > 001-200","Barrens","3/4"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 928 PSI | AZ Cleaning Supplies","3/4"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 928 PSI. Vendor code: 7479. Available at AZ Cleaning Supplies.","3-4-alba-aisi-316-ss-fxf-npt-ptfe-w-lever-928-psi","","unavailable","Physical","","3/4"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 928 PSI | AZ Cleaning Supplies","3/4"" ALBA AISI 316 SS FxF NPT PTFE W/LEVER 928 PSI. Vendor code: 7479. Available at AZ Cleaning Supplies.","N","N","N","N","78.99","","N","Y","N","Y","N","","","59.32","Barrens","7479","Y","0","","N","0","78.99","Y","0","","N","0","78.99"
"BHGKZ4H4LR66I3XXUU62QKV3","All-Purpose Squeegee 8""","All-Purpose Squeegee 8""","Regular","","17008","Ettore All Purpose Squeegees Ettore's lightweight All-Purpose Squeegee is made out of high impact plastic handle, and is assemble with an aluminum channel and streak-free rubber blade. This entry level squeegee is particular great for spreading grout and mastic, smoothing window film and removing liquid from any smooth surface. All-Purpose squeegee; available in various sizes Aluminum Channel a...","JRacenstein, JRacenstein > Complete Squeegees","JRacenstein","Ettore All Purpose Squeegees 8 inch | AZ Cleaning Supplies","Ettore All Purpose Squeegees Ettore's lightweight All-Purpose Squeegee is made out of high impact plastic handle, and is assemble with an aluminum channel...","ettore-all-purpose-squeegees-8-inch-case-12","032611170087","unavailable","Physical","0.3","Ettore All Purpose Squeegees 8 inch | AZ Cleaning Supplies","Ettore All Purpose Squeegees Ettore's lightweight All-Purpose Squeegee is made out of high impact plastic handle, and is assemble with an aluminum channel...","N","N","N","N","7.14","","N","Y","N","Y","N","","","3.57","JRacenstein","17008","Y","0","","N","0","7.14","Y","0","","N","0","7.14"
"3Z4DNB4RLDKHCWPJ6FHX36HB","All-Purpose Squeegee 10""","All-Purpose Squeegee 10""","Regular","","17010","Ettore All Purpose Squeegees Ettore's lightweight All-Purpose Squeegee is made out of high impact plastic handle, and is assemble with an aluminum channel and streak-free rubber blade. This entry level squeegee is particular great for spreading grout and mastic, smoothing window film and removing liquid from any smooth surface. All-Purpose squeegee; available in various sizes Aluminum Channel a...","JRacenstein, JRacenstein > Complete Squeegees","JRacenstein","Ettore All Purpose Squeegees 10 inch | AZ Cleaning Supplies","Ettore All Purpose Squeegees Ettore's lightweight All-Purpose Squeegee is made out of high impact plastic handle, and is assemble with an aluminum channel...","ettore-all-purpose-squeegees-10-inch-case-12","032611170100","unavailable","Physical","0.32","Ettore All Purpose Squeegees 10 inch | AZ Cleaning Supplies","Ettore All Purpose Squeegees Ettore's lightweight All-Purpose Squeegee is made out of high impact plastic handle, and is assemble with an aluminum channel...","N","N","N","N","7.33","","N","Y","N","Y","N","","","3.67","JRacenstein","17010","Y","0","","N","0","7.33","Y","0","","N","0","7.33"
"Y4T3SEIKQMIXEOPRCEQTY3AS","All-Purpose Squeegee 12""","All-Purpose Squeegee 12""","Regular","","17012","All-Purpose Squeegee 12"" | Category: Complete Squeegees | Case pack: 12","JRacenstein, JRacenstein > Complete Squeegees","JRacenstein","All-Purpose Squeegee 12"" | Complete Squeegees | AZ Cleaning Supplies","All-Purpose Squeegee 12"". Category: Complete Squeegees. Vendor code: 17012. Available at AZ Cleaning Supplies.","all-purpose-squeegee-12","","unavailable","Physical","","All-Purpose Squeegee 12"" | Complete Squeegees | AZ Cleaning Supplies","All-Purpose Squeegee 12"". Category: Complete Squeegees. Vendor code: 17012. Available at AZ Cleaning Supplies.","N","N","N","N","8.20","","N","Y","N","Y","N","","","4.10","JRacenstein","17012","Y","0","","N","0","8.20","Y","0","","N","0","8.20"
"3LGFZKMP6HVBR5ZHCVPO5XG6","All-Purpose Squeegee 14""","All-Purpose Squeegee 14""","Regular","","17014","Ettore All Purpose Squeegees Ettore's lightweight All-Purpose Squeegee is made out of high impact plastic handle, and is assemble with an aluminum channel and streak-free rubber blade. This entry level squeegee is particular great for spreading grout and mastic, smoothing window film and removing liquid from any smooth surface. All-Purpose squeegee; available in various sizes Aluminum Channel a...","JRacenstein, JRacenstein > Complete Squeegees","JRacenstein","Ettore All Purpose Squeegees 14 inch | AZ Cleaning Supplies","Ettore All Purpose Squeegees Ettore's lightweight All-Purpose Squeegee is made out of high impact plastic handle, and is assemble with an aluminum channel...","ettore-all-purpose-squeegees-14-inch-case-12","032611170148","unavailable","Physical","0.34","Ettore All Purpose Squeegees 14 inch | AZ Cleaning Supplies","Ettore All Purpose Squeegees Ettore's lightweight All-Purpose Squeegee is made out of high impact plastic handle, and is assemble with an aluminum channel...","N","N","N","N","9.21","","N","Y","N","Y","N","","","4.61","JRacenstein","17014","Y","0","","N","0","9.21","Y","0","","N","0","9.21"
"CE4SNZG7UWAJEHDOVQ2ZOTIA","All-Purpose Squeegee 16""","All-Purpose Squeegee 16""","Regular","","17016","Ettore All Purpose Squeegees Ettore's lightweight All-Purpose Squeegee is made out of high impact plastic handle, and is assemble with an aluminum channel and streak-free rubber blade. This entry level squeegee is particular great for spreading grout and mastic, smoothing window film and removing liquid from any smooth surface. All-Purpose squeegee; available in various sizes Aluminum Channel a...","JRacenstein, JRacenstein > Complete Squeegees","JRacenstein","Ettore All Purpose Squeegees 16 inch | AZ Cleaning Supplies","Ettore All Purpose Squeegees Ettore's lightweight All-Purpose Squeegee is made out of high impact plastic handle, and is assemble with an aluminum channel...","ettore-all-purpose-squeegees-16-inch-case-12","723815100108","unavailable","Physical","1","Ettore All Purpose Squeegees 16 inch | AZ Cleaning Supplies","Ettore All Purpose Squeegees Ettore's lightweight All-Purpose Squeegee is made out of high impact plastic handle, and is assemble with an aluminum channel...","N","N","N","N","11.08","","N","Y","N","Y","N","","","5.54","JRacenstein","17016","Y","0","","N","0","11.08","Y","0","","N","0","11.08"
"6UPMAAWU7AYAJYZTOK6VBMYW","All-Purpose Squeegee 6""","All-Purpose Squeegee 6""","Regular","","17066","Ettore All Purpose Squeegees Ettore's lightweight All-Purpose Squeegee is made out of high impact plastic handle, and is assemble with an aluminum channel and streak-free rubber blade. This entry level squeegee is particular great for spreading grout and mastic, smoothing window film and removing liquid from any smooth surface. All-Purpose squeegee; available in various sizes Aluminum Channel a...","JRacenstein, JRacenstein > Complete Squeegees","JRacenstein","Ettore All Purpose Squeegees 6 inch | AZ Cleaning Supplies","Ettore All Purpose Squeegees Ettore's lightweight All-Purpose Squeegee is made out of high impact plastic handle, and is assemble with an aluminum channel...","ettore-all-purpose-squeegees-6-inch-case-12","032611170667","unavailable","Physical","0.28","Ettore All Purpose Squeegees 6 inch | AZ Cleaning Supplies","Ettore All Purpose Squeegees Ettore's lightweight All-Purpose Squeegee is made out of high impact plastic handle, and is assemble with an aluminum channel...","N","N","N","N","6.13","","N","Y","N","Y","N","","","3.07","JRacenstein","17066","Y","0","","N","0","6.13","Y","0","","N","0","6.13"
