Batch Number,Batch Row,SKU,Item Name,Customer-facing Name,Reporting Category,Default Vendor Name,Default Vendor Code,Local Image Filename,Local Image Relative Path,Local Image Absolute Path,Website Image URL,Has Local Image,Has Website Image,Has Any Image
,,20036-SM,Small Filter Wrench - 2.5in Housings,2.5 Inch Filter Wrench,Tucker,Tucker,20036-SM,20036-SM.png,Images\Tucker images\20036-SM.png,C:\Codex\AZCS Inventory\Images\Tucker images\20036-SM.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/25-inch-filter-wrench-156928.jpg?v=1746392752,Y,Y,Y
,,12033-WE,Smart Wash Delivery Pump w/ 2 90 degree elbows,Smart Wash Delivery Pump w/ 2 90 degree elbows,Tucker,Tucker,12033-WE,12033-WE.png,Images\Tucker images\12033-WE.png,C:\Codex\AZCS Inventory\Images\Tucker images\12033-WE.png,,Y,N,Y
,,T-20ALPHA-SOLAR,Solar Alpha 20,Solar Alpha 20,Tucker,Tucker,T-20ALPHA-SOLAR,T-20ALPHA-SOLAR.jpeg,Images\Tucker images\T-20ALPHA-SOLAR.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-20ALPHA-SOLAR.jpeg,,Y,N,Y
,,T-20ALPHA-SOLAR-HB,Solar Alpha 20 Honey Badger,Tucker® Alpha Solar Honey Badger - 20,Tucker,Tucker,T-20ALPHA-SOLAR-HB,T-20ALPHA-SOLAR-HB.jpeg,Images\Tucker images\T-20ALPHA-SOLAR-HB.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-20ALPHA-SOLAR-HB.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-alpha-solar-20-honey-badger-642308.jpg?v=1746392007,Y,Y,Y
,,T-32ALPHA-SOLAR-HB,Solar Alpha 32 Honey Badger,Tucker® Alpha Solar Honey Badger - 32,Tucker,Tucker,T-32ALPHA-SOLAR-HB,T-32ALPHA-SOLAR-HB.png,Images\Tucker images\T-32ALPHA-SOLAR-HB.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-32ALPHA-SOLAR-HB.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-alpha-solar-20-honey-badger-642308.jpg?v=1746392007,Y,Y,Y
,,SOLAR-BOOST-BARE,Solar Boost 27 - BARE POLE (no tips included),Tucker® - Solar Boost 27 - Bare,Tucker,Tucker,SOLAR-BOOST-BARE,SOLAR-BOOST-BARE.png,Images\Tucker images\SOLAR-BOOST-BARE.png,C:\Codex\AZCS Inventory\Images\Tucker images\SOLAR-BOOST-BARE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-solar-boost-27-bare-121680.jpg?v=1746392157,Y,Y,Y
,,SOLAR-BOOST-COMPLETE,Solar Boost 27 w/ Alpha solar brush,Solar Boost 27' Water-Fed Pole Kit w/ XL Alpha Badger Solar Brush,Tucker,Tucker,SOLAR-BOOST-COMPLETE,SOLAR-BOOST-COMPLETE.jpeg,Images\Tucker images\SOLAR-BOOST-COMPLETE.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\SOLAR-BOOST-COMPLETE.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/solar-boost-27-water-fed-pole-kit-w-alpha-solar-brush-263867.jpg?v=1749562917,Y,Y,Y
,,SORBO-3009,"Sorbo 14"" Yellow Jacket Washer Sleeve w/ Full length Velcro Closure","Sorbo 14"" Yellow Jacket Washer Sleeve w/Full length Velcro Closure",Tucker,Tucker,SORBO-3009,SORBO-3009.png,Images\Tucker images\SORBO-3009.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-3009.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-14-yellow-jacket-washer-sleeve-wfull-length-velcro-closure-5543916.png?v=1753306081,Y,Y,Y
,,SORBO-3004,"Sorbo 18"" Yellow Jacket Washer Sleeve w/ Brass Snaps","Sorbo 18"" Yellow Jacket Washer Sleeve w/Brass Snaps",Tucker,Tucker,SORBO-3004,SORBO-3004.png,Images\Tucker images\SORBO-3004.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-3004.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-18-yellow-jacket-washer-sleeve-wbrass-snaps-5451110.png?v=1753306081,Y,Y,Y
,,SORBO-3010,"Sorbo 18"" Yellow Jacket Washer Sleeve w/ Full length Velcro Closure","Sorbo 18"" Yellow Jacket Washer Sleeve w/Full length Velcro Closure",Tucker,Tucker,SORBO-3010,SORBO-3010.png,Images\Tucker images\SORBO-3010.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-3010.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-18-yellow-jacket-washer-sleeve-wfull-length-velcro-closure-5074713.png?v=1753306079,Y,Y,Y
,,SORBO-3001,"Sorbo 6"" Yellow Jacket Washer Sleeve w/ Brass Snaps","Sorbo 6"" Yellow Jacket Washer Sleeve w/ Brass Snaps",Tucker,Tucker,SORBO-3001,SORBO-3001.png,Images\Tucker images\SORBO-3001.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-3001.png,,Y,N,Y
,,SORBO-1491,"Sorbo 10"" Rubber - Soft","Sorbo Squeegee Rubber 10""",Tucker,Tucker,SORBO-1491,SORBO-1491.png,Images\Tucker images\SORBO-1491.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1491.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-squeegee-rubber-10-1214313.png?v=1753305961,Y,Y,Y
,,SORBO-1497,"Sorbo 14"" Rubber - Soft","Sorbo 14"" Rubber - Soft",Tucker,Tucker,SORBO-1497,SORBO-1497.png,Images\Tucker images\SORBO-1497.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1497.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-14-rubber-soft-6510080.png?v=1753306090,Y,Y,Y
,,SORBO-1961F,"Sorbo 14"" Washer T-Bar Only - Aluminum Tubing (Fixed)","Sorbo 14"" Washer T-Bar Only - Aluminum Tubing (Fixed)",Tucker,Tucker,SORBO-1961F,SORBO-1961F.png,Images\Tucker images\SORBO-1961F.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1961F.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-14-washer-t-bar-only-aluminum-tubing-fixed-8853295.png?v=1753306089,Y,Y,Y
,,SORBO-1961,"Sorbo 14"" Washer T-Bar Only - Aluminum Tubing (Swivel)","Sorbo 14"" Washer T-Bar Only - Aluminum Tubing (Swivel)",Tucker,Tucker,SORBO-1961,SORBO-1961.png,Images\Tucker images\SORBO-1961.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1961.png,,Y,N,Y
,,SORBO-1503,"Sorbo 18"" Rubber - Soft","Sorbo 18"" Rubber - Soft",Tucker,Tucker,SORBO-1503,SORBO-1503.png,Images\Tucker images\SORBO-1503.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1503.png,,Y,N,Y
,,SORBO-1962F,"Sorbo 18"" Washer T-Bar Only - Aluminum Tubing (Fixed)","Sorbo 18"" Washer T-Bar Only - Aluminum Tubing (Fixed)",Tucker,Tucker,SORBO-1962F,SORBO-1962F.png,Images\Tucker images\SORBO-1962F.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1962F.png,,Y,N,Y
,,SORBO-1962,"Sorbo 18"" Washer T-Bar Only - Aluminum Tubing (Swivel)","Sorbo 18"" Washer T-Bar Only - Aluminum Tubing (Swivel)",Tucker,Tucker,SORBO-1962,SORBO-1962.png,Images\Tucker images\SORBO-1962.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1962.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-18-washer-t-bar-only-aluminum-tubing-swivel-4543733.png?v=1753306087,Y,Y,Y
,,SORBO-1485,"Sorbo 6"" Rubber - Soft","Sorbo 6"" Rubber - Soft",Tucker,Tucker,SORBO-1485,SORBO-1485.png,Images\Tucker images\SORBO-1485.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1485.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-6-rubber-soft-4177944.png?v=1753306091,Y,Y,Y
,,SORBO-1956F,"Sorbo 6"" Washer T-Bar Only - Aluminum Tubing (Fixed)","Sorbo 6"" Washer T-Bar Only - Aluminum Tubing (Fixed)",Tucker,Tucker,SORBO-1956F,SORBO-1956F.png,Images\Tucker images\SORBO-1956F.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1956F.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-6-washer-t-bar-only-aluminum-tubing-fixed-2708734.png?v=1753306089,Y,Y,Y
,,SORBO-1956,"Sorbo 6"" Washer T-Bar Only - Aluminum Tubing (Swivel)","Sorbo 6"" Washer T-Bar Only - Aluminum Tubing (Swivel)",Tucker,Tucker,SORBO-1956,SORBO-1956.png,Images\Tucker images\SORBO-1956.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1956.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-6-washer-t-bar-only-aluminum-tubing-swivel-1658577.png?v=1753306090,Y,Y,Y
,,SORBO-1375,Sorbo Aluminum Handle Fixed,Sorbo Aluminum Handle (Fixed),Tucker,Tucker,SORBO-1375,SORBO-1375.png,Images\Tucker images\SORBO-1375.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1375.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/sorbo-aluminum-handle-fixed-871573.jpg?v=1746392271,Y,Y,Y
,,SORBO-1990,Sorbo Belt with Three Loops,Sorbo Belt with Three Loops,Tucker,Tucker,SORBO-1990,SORBO-1990.png,Images\Tucker images\SORBO-1990.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1990.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-belt-with-three-loops-1387114.png?v=1753306085,Y,Y,Y
,,SORBO-1979,Sorbo End Clips 90 degree & 40 degree Squeegee Ends (12 Pack),Sorbo End Clips 90 degree & 40 degree Squeegee Ends (12 Pack),Tucker,Tucker,SORBO-1979,SORBO-1979.jpeg,Images\Tucker images\SORBO-1979.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1979.jpeg,,Y,N,Y
,,SORBO-2105,Sorbo Glide Lubricant Liquid 1 pint,Sorbo Glide Lubricant Liquid 1 pint,Tucker,Tucker,SORBO-2105,SORBO-2105.png,Images\Tucker images\SORBO-2105.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-2105.png,,Y,N,Y
,,SORBO-5000,Sorbo Hard Water Stain Remover 5oz,Sorbo Hard Water Stain Remover 5oz,Tucker,Tucker,SORBO-5000,SORBO-5000.png,Images\Tucker images\SORBO-5000.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-5000.png,,Y,N,Y
,,SORBO-1991,"Sorbo Holster For Two Squeegee, Nylon - Black","Sorbo Holster For Two Squeegee, Nylon - Black",Tucker,Tucker,SORBO-1991,SORBO-1991.png,Images\Tucker images\SORBO-1991.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1991.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/sorbo-holster-for-two-squeegee-nylon-black-8725647.png?v=1753306084,Y,Y,Y
,,SORBO-1385,Sorbo Swivel Fast Release - BLACK (Universal),Sorbo Swivel Fast Release - BLACK (Universal),Tucker,Tucker,SORBO-1385,SORBO-1385.png,Images\Tucker images\SORBO-1385.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-1385.png,,Y,N,Y
,,SORBO-TRAD-KIT,Sorbo Trad KIT,Sorbo Trad KIT,Tucker,Tucker,SORBO-TRAD-KIT,SORBO-TRAD-KIT.png,Images\Tucker images\SORBO-TRAD-KIT.png,C:\Codex\AZCS Inventory\Images\Tucker images\SORBO-TRAD-KIT.png,,Y,N,Y
,,HW015,Split Washer for Wheel Bolts,Split Washer for Wheel Bolts,Tucker,Tucker,HW015,HW015.png,Images\Tucker images\HW015.png,C:\Codex\AZCS Inventory\Images\Tucker images\HW015.png,,Y,N,Y
,,T-100-PRO-DU,Spot Free 100 Gallon RO/DI Dual User,Spot Free 100 Gallon RO/DI Dual User,Tucker,Tucker,T-100-PRO-DU,T-100-PRO-DU.png,Images\Tucker images\T-100-PRO-DU.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-100-PRO-DU.png,,Y,N,Y
,,T-12BB,Standard Size Boar Bristle Brush,Standard Size Boar Bristle Brush,Tucker,Tucker,T-12BB,T-12BB.png,Images\Tucker images\T-12BB.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-12BB.png,,Y,N,Y
,,T-12BBH,Standard Size Boar Bristle Brush w/ Head,Standard Size Boar Bristle Brush w/ Head,Tucker,Tucker,T-12BBH,T-12BBH.png,Images\Tucker images\T-12BBH.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-12BBH.png,,Y,N,Y
,,T-12HY,Standard Size Hybrid Brush,Standard Size Hybrid Brush,Tucker,Tucker,T-12HY,T-12HY.png,Images\Tucker images\T-12HY.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-12HY.png,,Y,N,Y
,,T-12HYH,Standard Size Hybrid Brush w/ Head,Standard Size Hybrid Brush w/ Head,Tucker,Tucker,T-12HYH,T-12HYH.png,Images\Tucker images\T-12HYH.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-12HYH.png,,Y,N,Y
,,T-OTT-STD-V2,Standard Size Rinse Bar V2,Tucker® Over the Top Rinse Bar Small - Plastic,Tucker,Tucker,T-OTT-STD-V2,T-OTT-STD-V2.png,Images\Tucker images\T-OTT-STD-V2.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-OTT-STD-V2.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-over-the-top-rinse-bar-small-plastic-897900.jpg?v=1746392934,Y,Y,Y
,,T-SW-ASY,Swivel Assembly,Swivel Assembly For Swiveling Gooseneck,Tucker,Tucker,T-SW-ASY,T-SW-ASY.png,Images\Tucker images\T-SW-ASY.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-SW-ASY.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/swivel-assembly-for-swiveling-gooseneck-101669.jpg?v=1746392390,Y,Y,Y
,,T-SW-PL,Swivel Gooseneck Brush Plate,Swivel Gooseneck Brush Plate,Tucker,Tucker,T-SW-PL,T-SW-PL.png,Images\Tucker images\T-SW-PL.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-SW-PL.png,,Y,N,Y
,,92970,"Swivel, Release","Swivel, Release",Tucker,Tucker,92970,92970.png,Images\Tucker images\92970.png,C:\Codex\AZCS Inventory\Images\Tucker images\92970.png,,Y,N,Y
,,T1-EURO-UGK,T1-V2 complete clamp w/ plastic euro tip,T1-V2 complete clamp w/ plastic euro tip,Tucker,Tucker,T1-EURO-UGK,T1-EURO-UGK.png,Images\Tucker images\T1-EURO-UGK.png,C:\Codex\AZCS Inventory\Images\Tucker images\T1-EURO-UGK.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/t1-v2-euro-tip-kit-380776.jpg?v=1746392657,Y,Y,Y
,,TANK-LID,Tank lid,Tank lid,Tucker,Tucker,TANK-LID,TANK-LID.png,Images\Tucker images\TANK-LID.png,C:\Codex\AZCS Inventory\Images\Tucker images\TANK-LID.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tank-lid-471688.jpg?v=1746392117,Y,Y,Y
,,T-ULTIMATE-DIY-DU,The Ultimate DIY Kit (Dual User),The ULTIMATE DIY Kit - Dual User,Tucker,Tucker,T-ULTIMATE-DIY-DU,T-ULTIMATE-DIY-DU.png,Images\Tucker images\T-ULTIMATE-DIY-DU.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-ULTIMATE-DIY-DU.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/the-ultimate-diy-kit-915739.jpg?v=1746392145,Y,Y,Y
,,T-ULTIMATE-DIY-SU,The Ultimate DIY Kit (Single User),The ULTIMATE DIY Kit - Single User,Tucker,Tucker,T-ULTIMATE-DIY-SU,T-ULTIMATE-DIY-SU.png,Images\Tucker images\T-ULTIMATE-DIY-SU.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-ULTIMATE-DIY-SU.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/the-ultimate-diy-kit-915739.jpg?v=1746392145,Y,Y,Y
,,T-CLAMPBARREL-THREADED,Threaded Barrel only for clamp body,Threaded Barrel only for clamp body,Tucker,Tucker,T-CLAMPBARREL-THREADED,T-CLAMPBARREL-THREADED.png,Images\Tucker images\T-CLAMPBARREL-THREADED.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-CLAMPBARREL-THREADED.png,,Y,N,Y
,,T-10PC-SET,Tucker 10 clamp set w/ euro tip,10 Clamp Replacement Set,Tucker,Tucker,T-10PC-SET,T-10PC-SET.jpeg,Images\Tucker images\T-10PC-SET.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-10PC-SET.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/10-clamp-replacement-set-524902.jpg?v=1746392615,Y,Y,Y
,,T-3PC-SET,Tucker 3 clamp set w/ euro tip,3 Clamp Replacement Set,Tucker,Tucker,T-3PC-SET,T-3PC-SET.jpeg,Images\Tucker images\T-3PC-SET.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-3PC-SET.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/3-clamp-replacement-set-656416.jpg?v=1746392626,Y,Y,Y
,,T-4060,Tucker 4 Stage RO/DI Cart,Tucker 4 Stage RO/DI Cart,Tucker,Tucker,T-4060,T-4060.jpeg,Images\Tucker images\T-4060.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-4060.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-4-stage-rodi-cart-7664208.jpg?v=1753306034,Y,Y,Y
,,T-5PC-SET,Tucker 5 clamp set w/ euro tip,5 Clamp Replacement Set,Tucker,Tucker,T-5PC-SET,T-5PC-SET.jpeg,Images\Tucker images\T-5PC-SET.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-5PC-SET.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/5-clamp-replacement-set-657861.jpg?v=1746392624,Y,Y,Y
,,T-7PC-SET,Tucker 7 clamp set w/ euro tip,7 Clamp Replacement Set,Tucker,Tucker,T-7PC-SET,T-7PC-SET.jpeg,Images\Tucker images\T-7PC-SET.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-7PC-SET.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/7-clamp-replacement-set-525641.jpg?v=1746392621,Y,Y,Y
,,T-9PC-SET,Tucker 9 clamp set w/ euro tip,9 Clamp Replacement Set,Tucker,Tucker,T-9PC-SET,T-9PC-SET.jpeg,Images\Tucker images\T-9PC-SET.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-9PC-SET.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/9-clamp-replacement-set-689531.jpg?v=1746392618,Y,Y,Y
,,T-BOAB-QR-TW-LH,Tucker Bucket on a Belt w/ QR - Left hand,Tucker® BOAB by Takaki Works - Bucket on Belt w/ QR Left hand,Tucker,Tucker,T-BOAB-QR-TW-LH,T-BOAB-QR-TW-LH.png,Images\Tucker images\T-BOAB-QR-TW-LH.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-BOAB-QR-TW-LH.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-boab-by-takaki-works-4857439.png?v=1771366395,Y,Y,Y
,,T-BOAB-QR-TW,Tucker Bucket on a Belt w/ QR - Right hand,Tucker® BOAB by Takaki Works - Bucket on Belt w/ QR Right hand,Tucker,Tucker,T-BOAB-QR-TW,T-BOAB-QR-TW.jpeg,Images\Tucker images\T-BOAB-QR-TW.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-BOAB-QR-TW.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-boab-by-takaki-works-4857439.png?v=1771366395,Y,Y,Y
,,T-411,Tucker Dual Hose Adapter (for ADH Method),Tucker Dual Hose Adapter (for ADH Method),Tucker,Tucker,T-411,T-411.png,Images\Tucker images\T-411.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-411.png,,Y,N,Y
,,70009-150,Tucker Hand Carry Hose Reel,Tucker® Hand Carry Hose Reel,Tucker,Tucker,70009-150,70009-150.png,Images\Tucker images\70009-150.png,C:\Codex\AZCS Inventory\Images\Tucker images\70009-150.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-hand-carry-hose-reel-182307.jpg?v=1746393079,Y,Y,Y
,,70009-BARE,Tucker Hand Carry Hose Reel w/ O Hose,Tucker Hand Carry Hose Reel w/ O Hose,Tucker,Tucker,70009-BARE,70009-BARE.jpeg,Images\Tucker images\70009-BARE.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\70009-BARE.jpeg,,Y,N,Y
,,T-POUCH-TW,Tucker Pouch w/ Quick Release on a Belt,Tucker® Pouch by Takaki Works,Tucker,Tucker,T-POUCH-TW,T-POUCH-TW.jpeg,Images\Tucker images\T-POUCH-TW.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-POUCH-TW.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-pouch-by-takaki-works-107100.jpg?v=1746392069,Y,Y,Y
,,65000-ARM,Tucker Reel Handle Arm,Tucker Reel Handle Arm,Tucker,Tucker,65000-ARM,65000-ARM.jpeg,Images\Tucker images\65000-ARM.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\65000-ARM.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-reel-handle-arm-5889184.jpg?v=1753306108,Y,Y,Y
,,T-DI-TANK-HEAD,Tucker® 1 CF DI Tank - HEAD,Tucker® 1 CF DI Tank - HEAD,Tucker,Tucker,T-DI-TANK-HEAD,T-DI-TANK-HEAD.png,Images\Tucker images\T-DI-TANK-HEAD.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-DI-TANK-HEAD.png,,Y,N,Y
,,T-ULTIMATE-KIT-RES,Ultimate Residential Kit,ULTIMATE Rival Residential Kit - SKU T-ULTIMATE-KIT-RES,Tucker,Tucker,T-ULTIMATE-KIT-RES,T-ULTIMATE-KIT-RES.png,Images\Tucker images\T-ULTIMATE-KIT-RES.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-ULTIMATE-KIT-RES.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/the-ultimate-residential-kit-549344.jpg?v=1746392529,Y,Y,Y
,,T-DI-TANK-1035-STD,Tucker® 1 CF DI Tank w/ standard head,Tucker® 1 CF DI Tank w/ standard head,Tucker,Tucker,T-DI-TANK-1035-STD,T-DI-TANK-1035-STD.png,Images\Tucker images\T-DI-TANK-1035-STD.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-DI-TANK-1035-STD.png,,Y,N,Y
,,12025-V2,Tucker® 110v Booster Pump System,Booster Pump System - 110v,Tucker,Tucker,12025-V2,12025-V2.jpeg,Images\Tucker images\12025-V2.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\12025-V2.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/booster-pump-system-110v-273053.jpg?v=1746393096,Y,Y,Y
,,T-BRAVO-BARE,Tucker® 22' Hybrid BARE POLE (no tips included),Tucker® - Bravo Water Fed Pole - Bare,Tucker,Tucker,T-BRAVO-BARE,T-BRAVO-BARE.png,Images\Tucker images\T-BRAVO-BARE.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-BRAVO-BARE.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-bravo-water-fed-pole-bare-662334.jpg?v=1746392474,Y,Y,Y
,,TUCKER-30,Tucker® 30 Carbon Fiber Pole,Tucker® - 30 Water Fed Pole,Tucker,Tucker,TUCKER-30,TUCKER-30.jpeg,Images\Tucker images\TUCKER-30.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\TUCKER-30.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-30-water-fed-pole-791168.jpg?v=1746392760,Y,Y,Y
,,ECO-30-BARE-ACME,Tucker® 30 Trad,Tucker® 30 Trad,Tucker,Tucker,ECO-30-BARE-ACME,ECO-30-BARE-ACME.png,Images\Tucker images\ECO-30-BARE-ACME.png,C:\Codex\AZCS Inventory\Images\Tucker images\ECO-30-BARE-ACME.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-30-trad-4099414.png?v=1766560506,Y,Y,Y
,,T-CPT-4,Tucker® 4 Stage Compact RO/DI,Tucker® Compact 4 Stage RO/DI,Tucker,Tucker,T-CPT-4,T-CPT-4.jpeg,Images\Tucker images\T-CPT-4.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-CPT-4.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-compact-4-stage-rodi-726657.jpg?v=1746392660,Y,Y,Y
,,TUCKER-40,Tucker® 40 Carbon Fiber Pole,Tucker® - 40 Water Fed Pole,Tucker,Tucker,TUCKER-40,TUCKER-40.jpeg,Images\Tucker images\TUCKER-40.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\TUCKER-40.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-40-water-fed-pole-530985.jpg?v=1746392702,Y,Y,Y
,,T-12ALPHA-GL-STD,Tucker® Alpha Glide,Tucker® Alpha Glide - SKU T-12ALPHA-GL-STD,Tucker,Tucker,T-12ALPHA-GL-STD,T-12ALPHA-GL-STD.png,Images\Tucker images\T-12ALPHA-GL-STD.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-12ALPHA-GL-STD.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-alpha-glide-533445.jpg?v=1746392224,Y,Y,Y
,,T-18ALPHA-GL,Tucker® Alpha Glide XL,Tucker® Alpha Glide - XL,Tucker,Tucker,T-18ALPHA-GL,T-18ALPHA-GL.png,Images\Tucker images\T-18ALPHA-GL.png,C:\Codex\AZCS Inventory\Images\Tucker images\T-18ALPHA-GL.png,https://cdn.shopify.com/s/files/1/0558/4191/4998/products/tucker-alpha-glide-533445.jpg?v=1746392224,Y,Y,Y
,,T-12ALPHA-HB-STD,Tucker® Alpha Honey Badger,Tucker® Alpha Honey Badger,Tucker,Tucker,T-12ALPHA-HB-STD,T-12ALPHA-HB-STD.jpeg,Images\Tucker images\T-12ALPHA-HB-STD.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-12ALPHA-HB-STD.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/tucker-alpha-honey-badger-909624.jpg?v=1746392018,Y,Y,Y
,,T-18ALPHA-HB,Tucker® Alpha Honey Badger XL,Tucker® Alpha Honey Badger XL,Tucker,Tucker,T-18ALPHA-HB,T-18ALPHA-HB.jpeg,Images\Tucker images\T-18ALPHA-HB.jpeg,C:\Codex\AZCS Inventory\Images\Tucker images\T-18ALPHA-HB.jpeg,https://cdn.shopify.com/s/files/1/0558/4191/4998/files/RHG-013.jpg?v=1746392011,Y,Y,Y
